128,97,146,97,146,104,128,104
185,97,197,97,197,104,185,104
314,97,322,97,322,104,314,104
329,97,349,97,349,102,329,102
201,100,209,100,209,106,201,106
150,106,169,106,169,114,150,114
249,106,270,106,270,114,249,114
278,106,299,108,298,116,277,114
105,108,113,108,113,114,105,114
113,108,125,108,125,116,113,116
130,108,145,108,145,116,130,116
177,108,186,108,186,116,177,116
196,108,205,108,205,113,196,113
220,108,228,108,228,113,220,113
297,108,318,108,318,116,297,116
321,108,329,108,329,114,321,114
328,108,364,108,364,114,328,114
124,109,132,109,132,116,124,116
181,117,194,117,194,126,181,126
238,116,250,116,250,126,238,126
118,118,130,118,130,126,118,126
150,118,160,118,160,126,150,126
158,118,173,118,173,126,158,126
193,118,210,118,210,126,193,126
249,118,261,118,261,126,249,126
301,118,318,118,318,126,301,126
340,118,369,118,369,126,340,126
109,120,117,120,117,124,109,124
134,120,146,120,146,126,134,126
210,120,221,120,221,128,210,128
228,120,241,120,241,126,228,126
269,120,293,120,293,126,269,126
326,120,340,120,340,125,326,125
112,129,122,129,122,137,112,137
121,129,138,129,138,138,121,138
101,141,112,141,112,149,101,149
112,142,120,142,120,149,112,149
118,142,126,142,126,148,118,148
89,162,105,162,105,172,89,172
77,164,90,164,90,172,77,172
104,164,124,164,124,172,104,172
124,164,152,164,152,172,124,172
152,164,200,164,200,176,152,176
202,184,230,184,230,193,202,193
284,184,294,184,294,193,284,193
340,184,356,184,356,193,340,193
81,185,98,185,98,193,81,193
97,185,109,185,109,193,97,193
145,185,172,185,172,194,145,194
170,185,180,185,180,193,170,193
238,185,274,185,274,193,238,193
292,184,304,184,304,194,292,194
308,185,332,185,332,193,308,193
354,185,368,185,368,193,354,193
366,185,376,185,376,193,366,193
120,186,137,186,137,193,120,193
136,185,146,185,146,197,136,197
178,186,192,186,192,193,178,193
330,186,340,186,340,194,330,194
374,186,384,186,384,194,374,194
266,194,284,194,284,204,266,204
89,196,132,196,132,204,89,204
161,196,173,196,173,205,161,205
173,196,194,196,194,204,173,204
208,196,258,196,258,204,208,204
294,196,340,196,340,204,294,204
346,196,354,196,354,204,346,204
76,197,84,197,84,204,76,204
82,197,90,197,90,205,82,205
144,197,154,197,154,205,144,205
154,197,162,197,162,205,154,205
338,197,348,197,348,204,338,204
353,197,364,197,364,205,353,205
361,198,372,198,372,206,361,206
74,206,85,206,85,216,74,216
166,206,173,206,173,214,166,214
84,208,93,208,93,216,84,216
92,208,120,208,120,216,92,216
120,208,145,208,145,217,120,217
152,208,161,208,161,216,152,216
160,208,168,208,168,216,160,216
177,208,194,208,194,213,177,213
140,228,177,228,177,237,140,237
186,228,209,228,209,237,186,237
318,228,352,228,352,237,318,237
77,229,105,229,105,237,77,237
105,229,120,229,120,237,105,237
217,229,261,229,261,241,217,241
268,229,278,229,278,237,268,237
277,229,304,229,304,237,277,237
350,229,365,229,365,237,350,237
366,229,377,229,377,237,366,237
124,230,140,230,140,237,124,237
104,240,122,240,122,248,104,248
121,240,134,240,134,248,121,248
133,240,141,240,141,249,133,249
140,241,157,239,158,247,141,250
182,240,206,240,206,248,182,248
294,240,306,240,306,248,294,248
342,240,352,240,352,248,342,248
378,240,390,240,390,248,378,248
69,241,78,241,78,249,69,249
86,241,97,241,97,249,86,249
172,241,184,241,184,249,172,249
205,241,220,241,220,248,205,248
226,241,240,241,240,248,226,248
256,241,269,241,269,248,256,248
288,241,296,241,296,248,288,248
305,241,333,241,333,248,305,248
350,241,360,241,360,248,350,248
360,241,372,241,372,248,360,248
370,241,380,241,380,249,370,249
389,241,397,241,397,248,389,248
396,241,412,241,412,249,396,249
78,242,86,242,86,249,78,249
240,242,257,242,257,252,240,252
162,271,201,273,201,283,162,281
334,273,354,271,355,281,336,283
353,272,360,272,360,280,353,280
361,272,385,272,385,281,361,281
96,273,112,273,112,282,96,282
222,273,234,273,234,281,222,281
233,273,260,273,260,281,233,281
272,273,282,273,282,281,272,281
289,273,300,273,300,281,289,281
320,272,337,272,337,285,320,285
114,273,126,273,126,285,114,285
198,273,210,273,210,286,198,286
282,274,290,274,290,281,282,281
309,274,318,274,318,281,309,281
124,274,136,274,136,285,124,285
134,276,150,276,150,282,134,282
332,304,373,304,373,312,332,312
141,305,152,305,152,313,141,313
188,305,204,305,204,316,188,316
237,305,258,305,258,313,237,313
258,305,273,305,273,313,258,313
286,305,304,305,304,313,286,313
302,305,318,305,318,314,302,314
317,305,325,305,325,313,317,313
74,306,93,306,93,314,74,314
92,306,102,306,102,314,92,314
133,306,142,306,142,313,133,313
150,306,160,306,160,313,150,313
172,306,181,306,181,314,172,314
181,306,189,306,189,314,181,314
202,306,212,306,212,316,202,316
213,306,230,306,230,313,213,313
102,308,120,308,120,314,102,314
178,317,196,317,196,325,178,325
106,318,132,318,132,326,106,326
140,318,152,318,152,326,140,326
160,318,180,318,180,325,160,325
194,318,202,318,202,325,194,325
81,320,94,320,94,326,81,326
93,320,108,320,108,328,93,328
218,325,232,325,232,336,218,336
232,328,266,328,266,336,232,336
276,328,318,328,318,336,276,336
317,328,325,328,325,337,317,337
324,328,330,328,330,336,324,336
265,329,277,329,277,337,265,337
300,349,321,349,321,354,300,354
276,350,298,350,298,356,276,356
206,361,238,361,238,369,206,369
192,394,200,394,200,402,192,402
200,394,216,394,216,404,200,404
78,396,89,396,89,404,78,404
88,396,116,396,116,404,88,404
124,396,133,396,133,401,124,401
153,396,178,396,178,404,153,404
178,396,193,396,193,402,178,402
214,396,230,396,230,402,214,402
145,397,154,397,154,405,145,405
