102,230,112,230,112,238,102,238
110,230,120,230,120,238,110,238
133,230,145,230,145,238,133,238
144,230,153,230,153,238,144,238
156,230,164,230,164,236,156,236
185,230,194,230,194,238,185,238
266,230,277,230,277,236,266,236
277,229,295,232,294,240,276,238
303,232,331,230,332,237,304,239
120,233,133,233,133,241,120,241
165,241,204,241,204,249,165,249
208,241,228,241,228,249,208,249
226,241,237,241,237,249,226,249
250,262,269,262,269,268,250,268
52,264,61,264,61,272,52,272
60,264,76,264,76,273,60,273
73,262,85,262,85,274,73,274
84,264,90,264,90,272,84,272
273,270,294,270,294,276,273,276
222,272,238,272,238,280,222,280
106,273,134,273,134,280,106,280
137,273,164,273,164,281,137,281
162,273,190,273,190,281,162,281
216,273,224,273,224,280,216,280
278,297,289,297,289,304,278,304
288,297,296,297,296,304,288,304
312,305,330,305,330,312,312,312
102,318,118,318,118,326,102,326
44,320,64,320,64,328,44,328
70,320,92,320,92,328,70,328
118,320,126,320,126,326,118,326
64,321,72,321,72,330,64,330
306,328,322,328,322,336,306,336
348,352,361,352,361,360,348,360
384,352,396,352,396,360,384,360
394,352,402,352,402,358,394,358
286,353,310,353,310,360,286,360
368,353,378,353,378,357,368,357
184,354,192,354,192,362,184,362
281,362,309,362,309,372,281,372
344,362,356,362,356,370,344,370
356,362,365,362,365,370,356,370
381,362,392,362,392,370,381,370
365,364,381,364,381,370,365,370
